game_id,commence_time,home_team,away_team,bookmaker,Arizona Diamondbacks,Atlanta Braves,Chicago Cubs,Chicago White Sox,Cincinnati Reds,Cleveland Guardians,Houston Astros,Kansas City Royals,Los Angeles Dodgers,Miami Marlins,Milwaukee Brewers,New York Mets,New York Yankees,Oakland Athletics,Pittsburgh Pirates,San Diego Padres,San Francisco Giants,Seattle Mariners,St. Louis Cardinals,Washington Nationals
141b5a00420dfa11820b6f7fe1afd7f7,2025-05-05T23:40:00Z,Milwaukee Brewers,Houston Astros,BetMGM,,,,,,,-105.0,,,,-115.0,,,,,,,,,
141b5a00420dfa11820b6f7fe1afd7f7,2025-05-05T23:40:00Z,Milwaukee Brewers,Houston Astros,BetOnline.ag,,,,,,,100.0,,,,-110.0,,,,,,,,,
141b5a00420dfa11820b6f7fe1afd7f7,2025-05-05T23:40:00Z,Milwaukee Brewers,Houston Astros,BetRivers,,,,,,,-104.0,,,,-113.0,,,,,,,,,
141b5a00420dfa11820b6f7fe1afd7f7,2025-05-05T23:40:00Z,Milwaukee Brewers,Houston Astros,BetUS,,,,,,,100.0,,,,-110.0,,,,,,,,,
141b5a00420dfa11820b6f7fe1afd7f7,2025-05-05T23:40:00Z,Milwaukee Brewers,Houston Astros,Bovada,,,,,,,-108.0,,,,-112.0,,,,,,,,,
141b5a00420dfa11820b6f7fe1afd7f7,2025-05-05T23:40:00Z,Milwaukee Brewers,Houston Astros,DraftKings,,,,,,,-105.0,,,,-115.0,,,,,,,,,
141b5a00420dfa11820b6f7fe1afd7f7,2025-05-05T23:40:00Z,Milwaukee Brewers,Houston Astros,FanDuel,,,,,,,-104.0,,,,-112.0,,,,,,,,,
141b5a00420dfa11820b6f7fe1afd7f7,2025-05-05T23:40:00Z,Milwaukee Brewers,Houston Astros,LowVig.ag,,,,,,,100.0,,,,-110.0,,,,,,,,,
141b5a00420dfa11820b6f7fe1afd7f7,2025-05-05T23:40:00Z,Milwaukee Brewers,Houston Astros,MyBookie.ag,,,,,,,-106.0,,,,-110.0,,,,,,,,,
1a1915da3a271bc0a293e59ed386db3f,2025-05-05T22:40:00Z,Miami Marlins,Los Angeles Dodgers,BetMGM,,,,,,,,,-200.0,165.0,,,,,,,,,,
